key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_SWITCH_POP|U,-1.2207031249995837e-05,-0.000506277084350573,0.00044990062713623545,-0.0012207031249995837,-0.0506277084350573,0.044990062713623546,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_SWITCH_POP|U40,-0.0003992716471354167,-0.0032501856486002604,0.0022305806477864567,-0.03992716471354167,-0.32501856486002606,0.22305806477864568,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_STAY_POP|U,-6.345113118489537e-05,-0.0006237284342447867,0.0004676278432210251,-0.006345113118489537,-0.062372843424478665,0.04676278432210251,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_STAY_POP|U40,-0.000823974609375,-0.004324086507161458,0.0023854573567708335,-0.0823974609375,-0.4324086507161458,0.23854573567708334,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_EFFECT_POP|U,5.1244099934899534e-05,-0.00042548020680744194,0.0004987764358520477,0.005124409993489953,-0.042548020680744196,0.04987764358520477,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|F_BG_EFFECT_POP|U40,0.0004247029622395833,-0.00164794921875,0.002611923217773437,0.04247029622395833,-0.164794921875,0.2611923217773437,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_SWITCH_POP|U,-0.00011692047119140544,-0.0006241782506306957,0.00037250518798828854,-0.011692047119140545,-0.062417825063069574,0.037250518798828854,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_SWITCH_POP|U40,0.0023066202799479165,-0.000913238525390625,0.005971336364746093,0.23066202799479166,-0.0913238525390625,0.5971336364746094,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_STAY_POP|U,-0.00037434895833333054,-0.001048955917358401,0.00027853012084961144,-0.03743489583333305,-0.1048955917358401,0.027853012084961142,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_STAY_POP|U40,-0.0031585693359375,-0.007792282104492188,0.0012161254882812472,-0.31585693359375,-0.7792282104492188,0.12161254882812472,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_EFFECT_POP|U,0.00025742848714192514,-0.00028404712677001755,0.0007691860198974582,0.025742848714192513,-0.028404712677001755,0.07691860198974582,unresolved,
P_HALF_MINUS_ZERO_AT_Q_ZERO|H_BG_EFFECT_POP|U40,0.005465189615885417,0.0018813451131184896,0.00929279327392578,0.5465189615885417,0.18813451131184897,0.929279327392578,positive,
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_SWITCH|D40,0.004801432291666667,-0.024009195963541667,0.033628336588541564,0.4801432291666667,-2.4009195963541665,3.3628336588541563,unresolved,0.15364583333333334
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_STAY|D40,-0.010904947916666666,-0.03060302734375,0.010823567708333334,-1.0904947916666665,-3.060302734375,1.0823567708333335,unresolved,-0.3489583333333333
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_EFFECT|D40,0.015706380208333332,-0.01619873046875,0.048341878255208325,1.5706380208333333,-1.6198730468749998,4.834187825520832,unresolved,0.5026041666666666
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_SWITCH|D40,0.0,0.0,0.0,0.0,0.0,0.0,observed_exact_zero,0.0
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_STAY|D40,-0.025553385416666668,-0.054854329427083334,0.0019571940104166443,-2.555338541666667,-5.485432942708333,0.19571940104166444,unresolved,-0.8177083333333334
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_EFFECT|D40,0.025553385416666668,-0.0019571940104166664,0.054854329427083307,2.555338541666667,-0.19571940104166663,5.48543294270833,unresolved,0.8177083333333334
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_SWITCH_POP|U,0.0001648585001627565,-0.00066771030426026,0.0009638373057047486,0.01648585001627565,-0.066771030426026,0.09638373057047486,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_SWITCH_POP|U40,0.00051116943359375,-0.0022797266642252604,0.0035682042439778637,0.051116943359375,-0.22797266642252603,0.3568204243977864,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_STAY_POP|U,0.00022481282552082893,-0.0007528400421142624,0.001212193171183262,0.02248128255208289,-0.07528400421142624,0.1212193171183262,unresolved,
