key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference,low_descendants,high_descendants
TRAP4|Q_HALF_MINUS_ZERO|H_BG_STAY_POP|U,0.03103357950846354,0.026988147099812825,0.035277255376180004,3.103357950846354,2.6988147099812827,3.5277255376180006,positive,,,
TRAP4|Q_HALF_MINUS_ZERO|H_BG_STAY_POP|U40,0.025609334309895832,0.010182189941406251,0.0410260518391927,2.560933430989583,1.018218994140625,4.1026051839192705,positive,,,
TRAP4|Q_HALF_MINUS_ZERO|H_BG_EFFECT_POP|U,0.00014737447102864827,-0.000751975377400717,0.0010802189509073893,0.014737447102864827,-0.07519753774007171,0.10802189509073892,unresolved,,,
TRAP4|Q_HALF_MINUS_ZERO|H_BG_EFFECT_POP|U40,0.0011952718098958333,-0.004239527384440104,0.006154886881510413,0.11952718098958333,-0.4239527384440104,0.6154886881510413,unresolved,,,
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|F_BG_SWITCH|D40,0.044108072916666664,-0.011808268229166667,0.10319824218749996,4.410807291666666,-1.1808268229166667,10.319824218749996,unresolved,1.4114583333333333,-0.37786458333333334,3.3023437499999986
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|F_BG_STAY|D40,-0.015055338541666666,-0.04793497721354167,0.016768391927083313,-1.5055338541666665,-4.793497721354167,1.6768391927083313,unresolved,-0.4817708333333333,-1.5339192708333333,0.536588541666666
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|F_BG_EFFECT|D40,0.059163411458333336,-0.010585530598958334,0.13134765625,5.916341145833334,-1.0585530598958333,13.134765625,unresolved,1.8932291666666667,-0.3387369791666667,4.203125
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|H_BG_SWITCH|D40,-0.017740885416666668,-0.042805989583333336,0.004069010416666667,-1.7740885416666667,-4.280598958333334,0.4069010416666667,unresolved,-0.5677083333333334,-1.3697916666666667,0.13020833333333334
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|H_BG_STAY|D40,0.0003255208333333333,-0.035970052083333336,0.03597208658854166,0.03255208333333333,-3.5970052083333335,3.597208658854166,unresolved,0.010416666666666666,-1.1510416666666667,1.1511067708333331
TRAP4_MINUS_HAM|Q_HALF_MINUS_ZERO|H_BG_EFFECT|D40,-0.01806640625,-0.064208984375,0.022788492838541653,-1.806640625,-6.4208984375,2.278849283854165,unresolved,-0.578125,-2.0546875,0.7292317708333329
